time,Vout
5.225E-06,0.998484115
5.235E-06,0.998495085
5.245E-06,0.998505906
5.255E-06,0.998516581
5.265E-06,0.99852711
5.275E-06,0.998537496
5.285E-06,0.998547741
5.295E-06,0.998557846
5.305E-06,0.998567815
5.315E-06,0.998577648
5.325E-06,0.998587348
5.335E-06,0.998596916
5.345E-06,0.998606354
5.355E-06,0.998615664
5.365E-06,0.998624848
5.375E-06,0.998633907
5.385E-06,0.998642844
5.395E-06,0.998651659
5.405E-06,0.998660355
5.415E-06,0.998668932
5.425E-06,0.998677394
5.435E-06,0.998685741
5.445E-06,0.998693974
5.455E-06,0.998702096
5.465E-06,0.998710108
5.475E-06,0.998718012
5.485E-06,0.998725808
5.495E-06,0.998733498
5.505E-06,0.998741085
5.515E-06,0.998748568
5.525E-06,0.99875595
5.535E-06,0.998763232
5.545E-06,0.998770416
5.555E-06,0.998777502
5.565E-06,0.998784493
5.575E-06,0.998791389
5.585E-06,0.998798191
5.595E-06,0.998804901
5.605E-06,0.998811521
5.615E-06,0.998818051
5.625E-06,0.998824492
5.635E-06,0.998830847
5.645E-06,0.998837115
5.655E-06,0.998843299
5.665E-06,0.998849399
5.675E-06,0.998855417
5.685E-06,0.998861353
5.695E-06,0.998867208
5.705E-06,0.998872985
5.715E-06,0.998878683
5.725E-06,0.998884305
5.735E-06,0.99888985
5.745E-06,0.998895321
5.755E-06,0.998900717
5.765E-06,0.998906041
5.775E-06,0.998911292
5.785E-06,0.998916473
5.795E-06,0.998921584
5.805E-06,0.998926625
5.815E-06,0.998931599
5.825E-06,0.998936505
5.835E-06,0.998941345
5.845E-06,0.99894612
5.855E-06,0.99895083
5.865E-06,0.998955477
5.875E-06,0.998960061
5.885E-06,0.998964583
5.895E-06,0.998969043
5.905E-06,0.998973444
5.915E-06,0.998977785
5.925E-06,0.998982067
5.935E-06,0.998986292
5.945E-06,0.998990459
5.955E-06,0.998994571
5.965E-06,0.998998626
5.975E-06,0.999002628
5.985E-06,0.999006575
5.995E-06,0.999010469
6.005E-06,0.99901431
6.015E-06,0.9990181
6.025E-06,0.999021838
6.035E-06,0.999025526
6.045E-06,0.999029165
6.055E-06,0.999032754
6.065E-06,0.999036294
6.075E-06,0.999039787
6.085E-06,0.999043233
6.095E-06,0.999046632
6.105E-06,0.999049986
6.115E-06,0.999053294
6.125E-06,0.999056558
6.135E-06,0.999059777
6.145E-06,0.999062954
6.155E-06,0.999066087
6.165E-06,0.999069178
6.175E-06,0.999072227
6.185E-06,0.999075236
6.195E-06,0.999078203
6.205E-06,0.999081131
6.215E-06,0.999084019
6.225E-06,0.999086868
6.235E-06,0.999089679
6.245E-06,0.999092452
6.255E-06,0.999095188
6.265E-06,0.999097886
6.275E-06,0.999100549
6.285E-06,0.999103175
6.295E-06,0.999105766
6.305E-06,0.999108322
6.315E-06,0.999110844
6.325E-06,0.999113332
6.335E-06,0.999115786
6.345E-06,0.999118207
6.355E-06,0.999120596
6.365E-06,0.999122952
6.375E-06,0.999125277
6.385E-06,0.99912757
6.395E-06,0.999129833
6.405E-06,0.999132065
6.415E-06,0.999134266
6.425E-06,0.999136438
6.435E-06,0.999138581
6.445E-06,0.999140695
6.455E-06,0.999142781
6.465E-06,0.999144838
6.475E-06,0.999146868
6.485E-06,0.999148871
6.495E-06,0.999150846
6.505E-06,0.999152795
6.515E-06,0.999154717
6.525E-06,0.999156614
6.535E-06,0.999158485
6.545E-06,0.999160331
6.555E-06,0.999162152
6.565E-06,0.999163948
6.575E-06,0.99916572
6.585E-06,0.999167469
6.595E-06,0.999169193
6.605E-06,0.999170895
6.615E-06,0.999172574
6.625E-06,0.99917423
6.635E-06,0.999175863
6.645E-06,0.999177475
6.655E-06,0.999179065
6.665E-06,0.999180634
6.675E-06,0.999182181
6.685E-06,0.999183708
6.695E-06,0.999185214
6.705E-06,0.9991867
6.715E-06,0.999188166
6.725E-06,0.999189612
6.735E-06,0.999191039
6.745E-06,0.999192446
6.755E-06,0.999193835
6.765E-06,0.999195205
6.775E-06,0.999196556
6.785E-06,0.99919789
6.795E-06,0.999199205
6.805E-06,0.999200502
6.815E-06,0.999201782
6.825E-06,0.999203045
6.835E-06,0.999204291
6.845E-06,0.99920552
6.855E-06,0.999206733
6.865E-06,0.999207929
6.875E-06,0.999209109
6.885E-06,0.999210274
6.895E-06,0.999211422
6.905E-06,0.999212555
6.915E-06,0.999213673
6.925E-06,0.999214776
6.935E-06,0.999215864
6.945E-06,0.999216937
6.955E-06,0.999217996
6.965E-06,0.999219041
6.975E-06,0.999220071
6.985E-06,0.999221088
6.995E-06,0.999222092
7.005E-06,0.999223081
7.015E-06,0.999224058
7.025E-06,0.999225021
7.035E-06,0.999225971
7.045E-06,0.999226908
7.055E-06,0.999227833
7.065E-06,0.999228746
7.075E-06,0.999229645
7.085E-06,0.999230533
7.095E-06,0.999231409
7.105E-06,0.999232274
7.115E-06,0.999233126
7.125E-06,0.999233967
7.135E-06,0.999234797
7.145E-06,0.999235615
7.155E-06,0.999236423
7.165E-06,0.99923722
7.175E-06,0.999238006
7.185E-06,0.999238781
7.195E-06,0.999239547
7.205E-06,0.999240301
7.215E-06,0.999241046
7.225E-06,0.999241781
7.235E-06,0.999242505
7.245E-06,0.99924322
7.255E-06,0.999243925
7.265E-06,0.999244621
7.275E-06,0.999245307
